;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_scaler__scaler;param_regressor__regressor__weights;param_regressor__regressor__p;param_regressor__regressor__n_neighbors;param_regressor__regressor__metric;param_regressor__regressor__algorithm;param_feature_selection__spearman_thr;param_feature_selection__rfe_k;params;split0_test_R2;split1_test_R2;split2_test_R2;split3_test_R2;split4_test_R2;mean_test_R2;std_test_R2;rank_test_R2;split0_train_R2;split1_train_R2;split2_train_R2;split3_train_R2;split4_train_R2;mean_train_R2;std_train_R2;split0_test_MAE;split1_test_MAE;split2_test_MAE;split3_test_MAE;split4_test_MAE;mean_test_MAE;std_test_MAE;rank_test_MAE;split0_train_MAE;split1_train_MAE;split2_train_MAE;split3_train_MAE;split4_train_MAE;mean_train_MAE;std_train_MAE;split0_test_MAPE;split1_test_MAPE;split2_test_MAPE;split3_test_MAPE;split4_test_MAPE;mean_test_MAPE;std_test_MAPE;rank_test_MAPE;split0_train_MAPE;split1_train_MAPE;split2_train_MAPE;split3_train_MAPE;split4_train_MAPE;mean_train_MAPE;std_train_MAPE;split0_test_MedAE;split1_test_MedAE;split2_test_MedAE;split3_test_MedAE;split4_test_MedAE;mean_test_MedAE;std_test_MedAE;rank_test_MedAE;split0_train_MedAE;split1_train_MedAE;split2_train_MedAE;split3_train_MedAE;split4_train_MedAE;mean_train_MedAE;std_train_MedAE;split0_test_RMSE;split1_test_RMSE;split2_test_RMSE;split3_test_RMSE;split4_test_RMSE;mean_test_RMSE;std_test_RMSE;rank_test_RMSE;split0_train_RMSE;split1_train_RMSE;split2_train_RMSE;split3_train_RMSE;split4_train_RMSE;mean_train_RMSE;std_train_RMSE;overfit_mae;overfit_R2;Model;Use_Log;Execution_Time_s;param_regressor__regressor__validation_fraction;param_regressor__regressor__subsample;param_regressor__regressor__n_iter_no_change;param_regressor__regressor__n_estimators;param_regressor__regressor__min_samples_split;param_regressor__regressor__min_samples_leaf;param_regressor__regressor__min_impurity_decrease;param_regressor__regressor__max_leaf_nodes;param_regressor__regressor__max_features;param_regressor__regressor__max_depth;param_regressor__regressor__loss;param_regressor__regressor__learning_rate;param_regressor__regressor__criterion;param_regressor__n_estimators;param_regressor__min_samples_split;param_regressor__min_samples_leaf;param_regressor__min_impurity_decrease;param_regressor__max_samples;param_regressor__max_features;param_regressor__max_depth;param_regressor__criterion;param_regressor__ccp_alpha;param_regressor__bootstrap;param_regressor__regressor__solver;param_regressor__regressor__max_iter;param_regressor__regressor__learning_rate_init;param_regressor__regressor__hidden_layer_sizes;param_regressor__regressor__batch_size;param_regressor__regressor__alpha;param_regressor__regressor__activation;param_regressor__solver;param_regressor__max_iter;param_regressor__learning_rate_init;param_regressor__hidden_layer_sizes;param_regressor__activation;param_regressor__fit_intercept;param_regressor__epsilon;param_regressor__alpha;param_regressor__max_leaf_nodes;mean_train_MAE_pos;mean_test_MAE_pos
53;106.1843608379364;3.709522828466389;7.107033777236938;0.012451117797363352;MinMaxScaler();;;;;;0.2;7;{'scaler__scaler': MinMaxScaler(), 'regressor__regressor__validation_fraction': 0.2, 'regressor__regressor__subsample': 0.8, 'regressor__regressor__n_iter_no_change': None, 'regressor__regressor__n_estimators': 900, 'regressor__regressor__min_samples_split': 4, 'regressor__regressor__min_samples_leaf': 3, 'regressor__regressor__min_impurity_decrease': 0.0001, 'regressor__regressor__max_leaf_nodes': 30, 'regressor__regressor__max_features': 0.6, 'regressor__regressor__max_depth': 7, 'regressor__regressor__loss': 'absolute_error', 'regressor__regressor__learning_rate': 0.02, 'regressor__regressor__criterion': 'squared_error', 'feature_selection__spearman_thr': 0.2, 'feature_selection__rfe_k': 7};0.9270987827385715;0.9053860158645426;0.8803805413079084;0.9078984825911806;0.9195658664783641;0.9080659377961136;0.015926008588560983;14;0.9132172163036936;0.91556189145918;0.9103447006021927;0.9143485889711034;0.9123120610594594;0.913156891679126;0.0017793236280791898;-1545.488019606909;-1575.7456829589873;-1633.8281173391904;-1568.068715758531;-1534.8947846430697;-1571.6050640613375;34.44155475408959;13;-1518.8028924124797;-1513.8798318548568;-1564.3130551848044;-1514.2668308737632;-1522.745378987633;-1526.8015978627075;19.03488403483607;-0.095678539363461;-0.09594068683246407;-0.09616863082513162;-0.09671495244099144;-0.09460394317657257;-0.09582135052772414;0.0006979749028822549;13;-0.09294899480483357;-0.09232662166740384;-0.09551541928087195;-0.09217709128260632;-0.09292510726970815;-0.09317864686108476;0.0012088497210705905;-976.50063814022;-967.4668930301013;-995.4637116213653;-965.360561926731;-969.9285642422919;-974.9440737921419;10.921407391719633;14;-940.9086094154509;-934.4315652867426;-968.1671812859931;-937.070510174959;-941.9473138898356;-944.5050360105963;12.13359248170448;-2576.8055132964987;-2991.8787463222707;-3474.869816921296;-2987.4946936085794;-2697.3662631174457;-2945.683006653218;310.37163334192576;14;-2882.4040009676746;-2830.091162931255;-2891.6850741259273;-2841.7187875970667;-2899.724862190143;-2869.1247775624133;27.915520026176193;2.934465503661261;-0.5575114122668532;GradientBoosting;True;5274.752969026566;0.2;0.8;;900.0;4.0;3.0;0.0001;30;0.6;7.0;absolute_error;0.02;squared_error;;;;;;;;;;;;;;;;;;;;;;;;;;;1526.8015978627075;1571.6050640613375
54;94.5267837524414;0.8628091198272275;7.196020221710205;0.05562980971163598;MinMaxScaler();;;;;;0.3;7;{'scaler__scaler': MinMaxScaler(), 'regressor__regressor__validation_fraction': 0.2, 'regressor__regressor__subsample': 0.75, 'regressor__regressor__n_iter_no_change': None, 'regressor__regressor__n_estimators': 1100, 'regressor__regressor__min_samples_split': 6, 'regressor__regressor__min_samples_leaf': 3, 'regressor__regressor__min_impurity_decrease': 0.0001, 'regressor__regressor__max_leaf_nodes': None, 'regressor__regressor__max_features': 0.4, 'regressor__regressor__max_depth': 8, 'regressor__regressor__loss': 'absolute_error', 'regressor__regressor__learning_rate': 0.02, 'regressor__regressor__criterion': 'squared_error', 'feature_selection__spearman_thr': 0.3, 'feature_selection__rfe_k': 7};0.9303160699062609;0.9084190042099224;0.8853701189172137;0.9088506829411245;0.9232924020412028;0.9112496556031449;0.015440686334298445;10;0.9170381195309756;0.919337798404158;0.9181837461376827;0.9168778977986268;0.917001656221245;0.9176878436185376;0.0009505026952553585;-1494.7774598993403;-1532.0893041039174;-1569.9308624789144;-1531.7321238237346;-1483.86275102499;-1522.4785002661793;30.621063031138153;8;-1453.9446689050278;-1450.056142445085;-1473.9452921339719;-1451.27269486872;-1453.8039019504788;-1456.6045400606565;8.796934185718507;-0.09225042863304675;-0.09315887769376849;-0.09219848594235379;-0.09405015552438237;-0.09123061221655;-0.09257771200202028;0.0009561849327156486;10;-0.08834840244603141;-0.08792838393020865;-0.08971800123629776;-0.08787256578269576;-0.08818209102341568;-0.08840988888372985;0.0006763717187014367;-935.2163880665921;-936.6073676107699;-948.7981876130016;-928.4020086682967;-929.5447885435201;-935.713748100436;7.263140859557469;8;-889.625545966117;-885.5139606597058;-900.0446610089693;-887.7955264910543;-888.8658910750055;-890.3691170401704;5.0323880838016075;-2519.303959529713;-2943.5336434049304;-3401.6258507870316;-2972.01132068633;-2634.140399707324;-2894.123034823066;307.9439596069361;10;-2818.2359940561378;-2766.089402761776;-2762.376088004991;-2799.446013625368;-2821.12009290329;-2793.453518270312;25.02047940403196;4.522432712092163;-0.7015662308445012;GradientBoosting;True;5274.752969026566;0.2;0.75;;1100.0;6.0;3.0;0.0001;;0.4;8.0;absolute_error;0.02;squared_error;;;;;;;;;;;;;;;;;;;;;;;;;;;1456.6045400606565;1522.4785002661793
55;42.83228712081909;0.5487937458822499;6.9258726119995115;0.04520858000984319;MinMaxScaler();;;;;;0.25;6;{'scaler__scaler': MinMaxScaler(), 'regressor__regressor__validation_fraction': 0.15, 'regressor__regressor__subsample': 0.75, 'regressor__regressor__n_iter_no_change': 15, 'regressor__regressor__n_estimators': 900, 'regressor__regressor__min_samples_split': 5, 'regressor__regressor__min_samples_leaf': 3, 'regressor__regressor__min_impurity_decrease': 0.0001, 'regressor__regressor__max_leaf_nodes': None, 'regressor__regressor__max_features': 0.5, 'regressor__regressor__max_depth': 9, 'regressor__regressor__loss': 'huber', 'regressor__regressor__learning_rate': 0.03, 'regressor__regressor__criterion': 'squared_error', 'feature_selection__spearman_thr': 0.25, 'feature_selection__rfe_k': 6};0.8836317457625074;0.8592846391849314;0.837040744439007;0.8461274605265159;0.8743045643732928;0.8600778308572508;0.017222869621151174;31;0.8573156580328545;0.8624945498825896;0.8672132844000063;0.864778691003263;0.8584837140518642;0.8620571794741154;0.003726526977931354;-1883.247673920908;-1901.737070564305;-1937.850590876684;-1944.7232301550353;-1876.1939200124223;-1908.7504971058709;27.92978995551396;31;-1898.8503013705142;-1886.5221907107812;-1877.8677551613598;-1887.1670930024236;-1899.966947340142;-1890.0748575170444;8.306042857156541;-0.11676740689306597;-0.11803196121372916;-0.11481272008675085;-0.1191400201031295;-0.1163638943068404;-0.11702320052070318;0.001475456681356778;31;-0.11558131038547127;-0.11556046739730481;-0.11604976021435266;-0.11545393425961951;-0.11618127165423942;-0.11576534878219755;0.0002921325782742232;-1195.0402345255425;-1216.3019418699478;-1205.0004096344055;-1194.0127020220061;-1200.449491095348;-1202.16095582945;8.10009639007524;31;-1197.3679379991936;-1188.650875686384;-1187.6559870659348;-1192.6982153701665;-1193.5032003824035;-1191.9752433008166;3.5112929819252585;-3255.603528946767;-3648.6909339817985;-4055.805673256612;-3861.4846297605895;-3371.937227955654;-3638.704398780284;297.19866596864836;31;-3695.951145728049;-3611.5292211294395;-3519.170636079835;-3570.5605760519643;-3683.7493489765816;-3616.1921855931737;66.9964628067629;0.9880899433454348;-0.22960757870749748;GradientBoosting;True;5274.752969026566;0.15;0.75;15;900.0;5.0;3.0;0.0001;;0.5;9.0;huber;0.03;squared_error;;;;;;;;;;;;;;;;;;;;;;;;;;;1890.0748575170444;1908.7504971058709
56;72.69292044639587;3.404130946071652;7.207732200622559;0.454171897260667;RobustScaler();;;;;;0.2;9;{'scaler__scaler': RobustScaler(), 'regressor__regressor__validation_fraction': 0.2, 'regressor__regressor__subsample': 0.8, 'regressor__regressor__n_iter_no_change': None, 'regressor__regressor__n_estimators': 900, 'regressor__regressor__min_samples_split': 6, 'regressor__regressor__min_samples_leaf': 3, 'regressor__regressor__min_impurity_decrease': 0.0005, 'regressor__regressor__max_leaf_nodes': 30, 'regressor__regressor__max_features': 0.5, 'regressor__regressor__max_depth': 7, 'regressor__regressor__loss': 'absolute_error', 'regressor__regressor__learning_rate': 0.03, 'regressor__regressor__criterion': 'squared_error', 'feature_selection__spearman_thr': 0.2, 'feature_selection__rfe_k': 9};0.9146398391467525;0.8828697456986742;0.8578337157646553;0.8731418526248256;0.9067677159561853;0.8870505738382185;0.021045141477214202;24;0.8939090839587147;0.8866536337634967;0.8882375602174094;0.8868674738654788;0.8943126723802757;0.8899960848370749;0.0034057916780946868;-1618.9239853509805;-1714.203257603838;-1796.153804090263;-1730.537561033044;-1606.7398455647385;-1693.3116907285726;71.3119041304355;23;-1611.8343312196603;-1689.3704532164813;-1725.5041039979785;-1683.5869805335242;-1620.9288028307733;-1666.2449343596836;43.269506317772006;-0.09931894045802551;-0.10279419070290755;-0.10448555029428108;-0.1034599976623848;-0.09798822062485636;-0.10160937994849106;0.002508379006904288;24;-0.09699532325428184;-0.1005413864752838;-0.10391008335915629;-0.10010691053686788;-0.09772551123230078;-0.09985584297157811;0.0024368322187010238;-1018.070638686746;-1030.9467068720005;-1083.8270266910677;-1009.0591121705529;-994.7310833159227;-1027.3269135472578;30.61778904127231;24;-978.7327676222412;-1015.1729526535655;-1054.3368090382428;-1013.8571613826498;-988.8419015750878;-1010.1883184543574;26.201211418952454;-2788.3151821001907;-3328.9008982775727;-3788.2264199422443;-3506.1696992929496;-2904.041975299018;-3263.1308349823953;372.4281615308392;24;-3186.964040785089;-3278.951386711105;-3228.575506434438;-3265.9353225756727;-3183.452098001106;-3228.775670901482;39.24518036349141;1.624416423464798;-0.33095774790915394;GradientBoosting;True;5274.752969026566;0.2;0.8;;900.0;6.0;3.0;0.0005;30;0.5;7.0;absolute_error;0.03;squared_error;;;;;;;;;;;;;;;;;;;;;;;;;;;1666.2449343596836;1693.3116907285726
57;94.47483620643615;1.564411913320064;8.13021640777588;0.08525238007571626;RobustScaler();;;;;;0.2;5;{'scaler__scaler': RobustScaler(), 'regressor__regressor__validation_fraction': 0.15, 'regressor__regressor__subsample': 0.8, 'regressor__regressor__n_iter_no_change': None, 'regressor__regressor__n_estimators': 1100, 'regressor__regressor__min_samples_split': 4, 'regressor__regressor__min_samples_leaf': 4, 'regressor__regressor__min_impurity_decrease': 0.0005, 'regressor__regressor__max_leaf_nodes': None, 'regressor__regressor__max_features': 0.5, 'regressor__regressor__max_depth': 6, 'regressor__regressor__loss': 'huber', 'regressor__regressor__learning_rate': 0.02, 'regressor__regressor__criterion': 'squared_error', 'feature_selection__spearman_thr': 0.2, 'feature_selection__rfe_k': 5};0.8453351726105289;0.8166126443183833;0.7904065729511827;0.8011530676082649;0.841008773502133;0.8189032461980986;0.021539160403067633;39;0.8175685058555202;0.8199633108580322;0.8209637842753625;0.8214861708087999;0.8212397125825441;0.8202442968760518;0.0014345435608037749;-2128.895318209404;-2185.387991267529;-2224.608777265533;-2225.7391524978148;-2093.270137774577;-2171.580275402971;52.70738510181113;39;-2144.6200670754465;-2173.4424279087502;-2165.996087371183;-2171.551230661142;-2140.777466013081;-2159.27745580592;13.809566689159777;-0.1372287678360096;-0.14165210704200426;-0.13528133072228649;-0.1412174997758138;-0.13633741026581964;-0.13834342312838674;0.0026019477221736337;39;-0.13670036824988854;-0.13790491914712297;-0.13857927524989766;-0.13755342778885835;-0.13697015183722863;-0.13754162845459922;0.0006697961599752039;-1344.2950150146298;-1380.5498877603713;-1345.798977888544;-1363.3878218649816;-1327.6412103158673;-1352.334582568879;18.085292113807412;40;-1336.8875993053252;-1353.8112819997004;-1348.4782606061299;-1358.4444012161694;-1334.8936143825904;-1346.503031501983;9.242764393650983;-3753.2719371939124;-4165.345376020392;-4599.66763947945;-4389.68339131644;-3792.33162100807;-4140.059993003653;330.0637517469395;39;-4179.150113685316;-4132.488807017577;-4086.3301833060646;-4102.511154179958;-4140.210125674707;-4128.138076772725;32.160628868298424;0.5697655743114833;-0.16349405696091682;GradientBoosting;True;5274.752969026566;0.15;0.8;;1100.0;4.0;4.0;0.0005;;0.5;6.0;huber;0.02;squared_error;;;;;;;;;;;;;;;;;;;;;;;;;;;2159.27745580592;2171.580275402971
58;59.39187164306641;0.8602255212494064;8.051132869720458;0.06452683388621312;StandardScaler();;;;;;0.2;12;{'scaler__scaler': StandardScaler(), 'regressor__regressor__validation_fraction': 0.2, 'regressor__regressor__subsample': 0.75, 'regressor__regressor__n_iter_no_change': 10, 'regressor__regressor__n_estimators': 700, 'regressor__regressor__min_samples_split': 6, 'regressor__regressor__min_samples_leaf': 3, 'regressor__regressor__min_impurity_decrease': 0.0, 'regressor__regressor__max_leaf_nodes': None, 'regressor__regressor__max_features': 0.5, 'regressor__regressor__max_depth': 6, 'regressor__regressor__loss': 'huber', 'regressor__regressor__learning_rate': 0.03, 'regressor__regressor__criterion': 'squared_error', 'feature_selection__spearman_thr': 0.2, 'feature_selection__rfe_k': 12};0.9265957456535332;0.904220492620094;0.8850891465723107;0.9031727106725703;0.9209760746807507;0.9080108340398517;0.014674292396703576;15;0.9125569312275097;0.9142837177876273;0.9159618557645882;0.9129731294883376;0.9129096926716889;0.9137370653879504;0.0012577266295203406;-1556.8062411785925;-1578.2956638287064;-1608.210579365225;-1589.4403415893862;-1542.2097909113188;-1574.9925233746458;23.36038458457072;14;-1536.5658113271882;-1530.0582631821762;-1539.7040567269446;-1539.8495693344667;-1535.3272997878796;-1536.3010000717309;3.5822651919427413;-0.09575950994674455;-0.09609707027350335;-0.09519765942508707;-0.09731009318686655;-0.09486824680718557;-0.09584651592787742;0.0008473996869963544;14;-0.09297683942365441;-0.09293409827522774;-0.09437407962685367;-0.09320244849301043;-0.09331138573514103;-0.09335977031077745;0.0005260698349736303;-990.3021256476932;-991.6356613494099;-990.8426769387661;-986.9868342946775;-988.7496313219108;-989.7033859104915;1.6540533358074843;18;-974.4154670024973;-967.8276064151241;-973.770754856112;-979.9067271080348;-967.1832168577384;-972.6207544479014;4.694038236002604;-2585.6805388910225;-3010.2503999996;-3405.792207000393;-3063.180839827555;-2673.61596990813;-2947.70399112534;294.37289029911307;15;-2893.348579146069;-2851.4308246170917;-2799.633860578537;-2864.44521798749;-2889.8265221062816;-2859.737000887094;33.87820782657196;2.5184858501757383;-0.6266826163681418;GradientBoosting;True;5274.752969026566;0.2;0.75;10;700.0;6.0;3.0;0.0;;0.5;6.0;huber;0.03;squared_error;;;;;;;;;;;;;;;;;;;;;;;;;;;1536.3010000717309;1574.9925233746458
59;49.26951518058777;0.7248377853705098;8.053291368484498;0.08577431573887868;StandardScaler();;;;;;0.25;5;{'scaler__scaler': StandardScaler(), 'regressor__regressor__validation_fraction': 0.15, 'regressor__regressor__subsample': 0.75, 'regressor__regressor__n_iter_no_change': 10, 'regressor__regressor__n_estimators': 700, 'regressor__regressor__min_samples_split': 4, 'regressor__regressor__min_samples_leaf': 4, 'regressor__regressor__min_impurity_decrease': 0.0, 'regressor__regressor__max_leaf_nodes': 30, 'regressor__regressor__max_features': 0.4, 'regressor__regressor__max_depth': 8, 'regressor__regressor__loss': 'huber', 'regressor__regressor__learning_rate': 0.04, 'regressor__regressor__criterion': 'squared_error', 'feature_selection__spearman_thr': 0.25, 'feature_selection__rfe_k': 5};0.9017205477637504;0.881636967980137;0.8607155370047255;0.8736819075955896;0.9059001255387509;0.8847310171765909;0.017001026729402045;26;0.8824465885245901;0.885806915713842;0.8912289910271741;0.88662793030253;0.8957891889604161;0.8883799229057103;0.004645615429614151;-1772.1887574677162;-1799.6472750923585;-1818.1813872946454;-1807.4924005045254;-1682.4878002838198;-1775.999524128613;49.1717223761755;28;-1778.4124215273118;-1764.7288266592336;-1755.845406141047;-1761.2867965501584;-1697.4444008768996;-1751.5435703509302;28.056879844945477;-0.10768228963316157;-0.10824482874351672;-0.1060088909680794;-0.10842182053944956;-0.10275286422843577;-0.1066221388225286;0.0021139184193653504;28;-0.10613942097809013;-0.10549347893850716;-0.1057367396834722;-0.1050194247352163;-0.10215792443099495;-0.10490939775325614;0.001422765898801572;-1140.2718503738106;-1159.6391917349683;-1132.335367812222;-1113.8542723130613;-1077.9536869943267;-1124.8108738456779;27.656155222374895;29;-1124.3476982088737;-1113.6018741960618;-1114.6243362817095;-1118.2509035322291;-1071.2894236705524;-1108.4228471778854;18.943935712507702;-2991.889948177088;-3346.3731277225866;-3749.634698519952;-3498.6985830418976;-2917.522738248911;-3300.8238191420874;311.4547229989603;26;-3354.7153986291987;-3291.1757823228395;-3185.074457428007;-3269.3910931012683;-3161.1364971900985;-3252.298645734282;70.88357158113055;1.3962515230370798;-0.41073707712626345;GradientBoosting;True;5274.752969026566;0.15;0.75;10;700.0;4.0;4.0;0.0;30;0.4;8.0;huber;0.04;squared_error;;;;;;;;;;;;;;;;;;;;;;;;;;;1751.5435703509302;1775.999524128613
60;70.57713685035705;1.3053116704851078;8.313721799850464;0.1666708625466129;MinMaxScaler();;;;;;0.25;9;{'scaler__scaler': MinMaxScaler(), 'regressor__regressor__validation_fraction': 0.15, 'regressor__regressor__subsample': 0.8, 'regressor__regressor__n_iter_no_change': 10, 'regressor__regressor__n_estimators': 1100, 'regressor__regressor__min_samples_split': 5, 'regressor__regressor__min_samples_leaf': 4, 'regressor__regressor__min_impurity_decrease': 0.0005, 'regressor__regressor__max_leaf_nodes': None, 'regressor__regressor__max_features': 0.5, 'regressor__regressor__max_depth': 9, 'regressor__regressor__loss': 'absolute_error', 'regressor__regressor__learning_rate': 0.02, 'regressor__regressor__criterion': 'squared_error', 'feature_selection__spearman_thr': 0.25, 'feature_selection__rfe_k': 9};0.9107479838552526;0.8890550793786386;0.8669528687277842;0.8768740905344123;0.9022796021277564;0.8891819249247689;0.016014205334567638;23;0.8892428751491551;0.8936857790567739;0.8973201029726051;0.8919603036135402;0.8895855947992943;0.8923589311182738;0.002964248796862104;-1632.6536142342334;-1650.7315826679758;-1672.8765743589245;-1683.2851072439432;-1624.95472006025;-1652.9003197130653;22.44047729459218;22;-1624.7316779471098;-1613.5840404381127;-1608.4828559858129;-1620.5609989249656;-1628.4894064280206;-1619.1697959448045;7.281984165954755;-0.1000225840037939;-0.10015410659261673;-0.09798912613289777;-0.10210967358805197;-0.09923948524630107;-0.09990299511273229;0.0013453570668382924;22;-0.09780526584616052;-0.09711553698270284;-0.0976158079122219;-0.09777222503066645;-0.09813283701329491;-0.09768833455700933;0.0003321596444279196;-1008.725942165489;-1007.3405390111293;-998.659800880876;-997.9825937857131;-1009.033032812421;-1004.3483817311256;4.958733801164367;20;-978.7286374716759;-971.5564699898064;-974.3593915661168;-980.9567990897885;-978.777498217707;-976.875759267019;3.4155994944870485;-2851.171023909238;-3239.8136820547948;-3664.716468202509;-3454.2079195518477;-2973.119331475269;-3236.6056850387313;299.5412502094617;23;-3256.2961839051936;-3175.607782704774;-3094.608563229076;-3191.5783847166517;-3253.866492437005;-3194.3914813985402;59.475777823306544;2.0831986770466315;-0.356023353688364;GradientBoosting;True;5274.752969026566;0.15;0.8;10;1100.0;5.0;4.0;0.0005;;0.5;9.0;absolute_error;0.02;squared_error;;;;;;;;;;;;;;;;;;;;;;;;;;;1619.1697959448045;1652.9003197130653
61;62.3999879360199;4.6158934582008;7.32798490524292;0.12711382433386434;MinMaxScaler();;;;;;0.25;7;{'scaler__scaler': MinMaxScaler(), 'regressor__regressor__validation_fraction': 0.2, 'regressor__regressor__subsample': 0.75, 'regressor__regressor__n_iter_no_change': 10, 'regressor__regressor__n_estimators': 1100, 'regressor__regressor__min_samples_split': 6, 'regressor__regressor__min_samples_leaf': 3, 'regressor__regressor__min_impurity_decrease': 0.0001, 'regressor__regressor__max_leaf_nodes': 30, 'regressor__regressor__max_features': 0.6, 'regressor__regressor__max_depth': 8, 'regressor__regressor__loss': 'absolute_error', 'regressor__regressor__learning_rate': 0.04, 'regressor__regressor__criterion': 'squared_error', 'feature_selection__spearman_thr': 0.25, 'feature_selection__rfe_k': 7};0.9246037219583805;0.9071089814764819;0.8782098829402674;0.90939357731593;0.917032304155883;0.9072696935693884;0.015778380208373265;16;0.9102057213266382;0.9164107511411222;0.9100260059248577;0.9150822510308035;0.9099493841179543;0.9123348227082753;0.002818353415666407;-1565.9351385949035;-1570.322703868203;-1631.4650393653685;-1570.1149553929167;-1551.2016035128895;-1577.8078881468562;27.724197513635538;15;-1535.70152376617;-1507.9972600885462;-1561.95559598493;-1517.9391073864774;-1540.1296092414645;-1532.7446192935179;18.69864963203115;-0.09650498808039562;-0.09578373024977509;-0.0958024885554619;-0.0969318021086257;-0.0954945828627486;-0.09610351837140138;0.0005312095110417838;15;-0.0937190812554604;-0.09200117064865149;-0.09529940308243089;-0.09244274868213175;-0.09388328629463703;-0.09346913799266232;0.0011655268241723032;-976.0006899604905;-981.0968985752588;-995.4835649978068;-966.5743927716312;-977.3583611459098;-979.3027814902194;9.39928794485834;15;-946.2197741210666;-935.6925164557551;-964.9766362469309;-944.2884155139836;-947.1752207000955;-947.6705126075664;9.557853778061409;-2620.530415160654;-2964.5118158196333;-3506.256198041002;-2963.147305104161;-2739.5185281775725;-2958.792852460604;304.06265417893457;16;-2931.989405103424;-2815.829719859299;-2896.820002771943;-2829.5219947006863;-2938.5305135043195;-2882.5383271879346;51.07889993941524;2.940037647896564;-0.5551831425058418;GradientBoosting;True;5274.752969026566;0.2;0.75;10;1100.0;6.0;3.0;0.0001;30;0.6;8.0;absolute_error;0.04;squared_error;;;;;;;;;;;;;;;;;;;;;;;;;;;1532.7446192935179;1577.8078881468562
62;36.95978798866272;0.5349745608810191;6.951965618133545;0.09746274608795587;RobustScaler();;;;;;0.2;9;{'scaler__scaler': RobustScaler(), 'regressor__regressor__validation_fraction': 0.15, 'regressor__regressor__subsample': 0.8, 'regressor__regressor__n_iter_no_change': 10, 'regressor__regressor__n_estimators': 700, 'regressor__regressor__min_samples_split': 5, 'regressor__regressor__min_samples_leaf': 3, 'regressor__regressor__min_impurity_decrease': 0.0005, 'regressor__regressor__max_leaf_nodes': 40, 'regressor__regressor__max_features': 0.5, 'regressor__regressor__max_depth': 9, 'regressor__regressor__loss': 'huber', 'regressor__regressor__learning_rate': 0.05, 'regressor__regressor__criterion': 'squared_error', 'feature_selection__spearman_thr': 0.2, 'feature_selection__rfe_k': 9};0.8517720968658222;0.81896661602869;0.7919642216364778;0.806443879533857;0.8435972725402616;0.8225488173210218;0.02238149331427263;38;0.8233934651845782;0.8224100716419772;0.8224955224011441;0.8264841859626363;0.8227103612795086;0.823498721293969;0.0015321328749277412;-2039.6452271449075;-2106.0395756701655;-2200.1384078346623;-2144.01448111523;-2019.8271072487264;-2101.932959802738;66.41259130056855;33;-2059.2713474881534;-2094.944989045002;-2138.4895256251043;-2095.3668215479483;-2069.8361174865877;-2091.581760238559;27.359869157133904;-0.13143887303432222;-0.13571696982866252;-0.1343511768902331;-0.1361951043460852;-0.13146398891684102;-0.13383322260322883;0.0020367348250978318;34;-0.13091393166698842;-0.13210351249431;-0.13720083703653566;-0.13283389739273788;-0.13246485172891936;-0.13310340606389826;0.0021476923626677492;-1265.4215779726492;-1271.1633851219813;-1322.3934218468676;-1278.4463021239817;-1243.782922396802;-1276.2415218924564;25.811928505937043;32;-1253.8490632102776;-1265.1841675700198;-1316.0020081402781;-1279.161390926327;-1254.5079333123358;-1273.7409126318476;23.039934164323938;-3674.3390936894334;-4138.525714827129;-4582.543945351793;-4330.890508351881;-3761.3339037595747;-4097.526633195963;341.61225415161294;38;-4111.889623520649;-4104.311770556206;-4068.812406656142;-4044.6725592325674;-4123.144340206815;-4090.566140034476;29.27257456258674;0.49489815607295295;-0.11534978116961142;GradientBoosting;True;5274.752969026566;0.15;0.8;10;700.0;5.0;3.0;0.0005;40;0.5;9.0;huber;0.05;squared_error;;;;;;;;;;;;;;;;;;;;;;;;;;;2091.581760238559;2101.932959802738
